proposal_no	date_submitted	title	sponsor	prime_sponsor	Authors	credit	first	total	theme
21-0538	2021-02-18	"""BE-PAL: A Behavior Personal Assistant To Improve Student Classroom Behavior, Academic Performance, and Learning and Teaching Experiences"""	University of Memphis	Dof Ed - Institute of Education Science	Bashir Iqbal Morshed	1.0	158866.0	499988.0	Education & Workforce Development
21-0548	2021-02-24	"""SCC-IRG Track 2: Improving Community Resilience through an AI-guided Platform for Precise Prediction and Real-time Communication of COVID-19 Risks"""	George Washington University	National Science Foundation	Akbar Siami Namin	1.0	111802.0	305153.0	Disaster / Resilience / Evacuation
21-0560	2021-02-16	"""Planning Grant: Engineering Research Center for HydrOgen generation and production from PEtroleum reservoirs (HOPE)"""	National Science Foundation		Victor Sheng	0.2	19999.8	19999.8	Energy / Environment
21-0564	2021-03-04	"""Solider Information Interface for Aviation Fleet Management Tool (FLEETSPACE)"""	AVX Aircraft	DOD Army	Tommy Dang	0.4	123271.2	123271.2	Defense / Security
21-0593	2021-03-24	"""NRT-HDR: Convergence Research of Wildlife, Environmental, and Computational Sciences and Engineering"""	National Science Foundation		Abdul Serwadda	0.2	129946.6	600000.0	Environment & Agriculture
21-0641	2021-04-19	"""DASS: Reframing Software Engineering: Evolutionary and Accountable Systems"""	National Science Foundation		Sunho Lim,Eonsuk Shin	0.5	112808.5	187499.75	Software / Systems
21-0702	2021-03-26	"""FW-HTF-R: Integrating Human Cognition, Social Capital, and Diffusion Strategies into the Future Crowdsourcing Platform"""	National Science Foundation		Victor Sheng	0.3	158194.2	663224.7	Human-centered / Social / Anthropology
21-0713	2021-03-25	"""Understanding and Controlling Power Consumption of GPUs towards Energy Efficient HPC Systems"""	The Regents of the University of California Lawrence Berkeley Natl Lab	DOE-Lawrence Berkeley National Laboratory	Yong Chen	1.0	35000.0	35000.0	Software / Systems
21-0725	2021-04-01	"""Software Tool Development to Advance Post-market Surveillance of High-risk Facilities and Products"""	TConneX Inc	DHHS National Institutes of Health	Victor Sheng	1.0	198971.0	622241.0	Data / Metadata / Scientific Data
21-0887	2021-05-07	"""Collaborative Research: CNS Core: Small: Towards Enabling High Efficient and Secure Containerization in Edge Devices"""	National Science Foundation		Zhenkai Zhang	1.0	77493.0	250000.0	Software / Systems
21-0891	2021-05-14	"""Collaborative Research: FMSG: The Framework of Software Defined Manufacturing Infrastructure and its Key Technologies"""	UT-Rio Grande	National Science Foundation	Lin Chen	1.0	51258.0	111250.0	Manufacturing / Advanced Manufacturing
21-0934	2021-05-20	"""Validating JWST''s in-orbit clock accuracy"""	Space Telescope Science Institute	National Aeronautics and Space Administration	Tommy Dang	0.34	44181.3	44181.3	Space / Astronomy
21-0969	2021-06-11	"""Secure On-The-Move Additive Manufacturing (SOTMAM)"""	University of Texas at San Antonio 743	United States Department of Energy	Tommy Dang	0.22	55000.0	55000.0	Manufacturing / Advanced Manufacturing
21-1034	2021-06-11	"""Energy Baselining, Optimization and Security Augmentation of an Oil Refinery"""	University of Texas at San Antonio 743	United States Department of Energy	Rattikorn Hewett,Abdul Serwadda	0.63	126000.0	72000.0	Energy / Environment
21-1038	2021-06-17	"""AI Capability at the Edge (ACE) for Medical Response to Weapons of Mass Destruction (WMD) Threats"""	Vivonics, Inc	United States Department of Defense	Bashir Iqbal Morshed	1.0	50000.0	50000.0	Sensors / IoT / Edge
21-1112	2021-07-26	"""CAREER: Fine-grained polynomial time approximation schemes -- a hierarchy based on approximation precision"""	National Science Foundation		Lin Chen	1.0	130310.0	661539.0	Algorithms / Theory / Optimization
21-1116	2021-07-14	"""Culturally Informed Pain Assessment Technology to Reduce Health Disparities in Underserved Populations"""	National Science Foundation		Sunho Lim,Eonsuk Shin	0.4	49943.6	50000.0	Healthcare / Biomedical
21-1127	2021-07-14	"""Situational Context Detection with Edge-computing RT-AI in Smart Devices"""	Facebook		Bashir Iqbal Morshed	1.0	100000.0	100000.0	Sensors / IoT / Edge
21-1150	2021-07-21	"""Collaborative Research: Project iChemistry: Improve Chemistry Learning Through Explicit Use of Deductive Reasoning"""	National Science Foundation		Yuanlin Zhang	0.4	27866.0	91850.8	Education & Workforce Development
21-1157	2021-07-21	"""Collaborative Research: IUSE: EHR: AI Education for All through Coherent Integration of Foundational Concepts into Core Courses"""	National Science Foundation		Susan A Mengel,Sumaiya Shomaji	1.0	81228.0	40000.0	Education & Workforce Development
21-1171	2021-07-26	"""CAREER: Personalized Visual Analytics of High-dimensional Data"""	National Science Foundation		Tommy Dang	1.0	106111.0	563587.0	Visualization / Analytics
21-1209	2021-08-25	"""REU Site: Interdisciplinary Research Experiences to Mitigate Disaster Challenges for the Socioeconomically Disadvantaged"""	National Science Foundation		Sunho Lim,Victor Sheng,Eonsuk Shin	0.52	65423.28	77941.8	Education & Workforce Development
21-1219	2021-08-27	"""iDataScience: an abstraction-based online personalized approach to data science learning"""	United States Department of Education		Yuanlin Zhang	1.0	948301.0	3999893.0	Education & Workforce Development
21-1225	2021-08-17	"""Technology Roadmap of Software-defined Manufacturing Infrastructure"""	UT-Rio Grande	DOC - National Institute of Standards and Technology	Lin Chen	1.0	23065.0	23065.0	Manufacturing / Advanced Manufacturing
21-1229	2021-08-25	"""Collaborative Research: CNS Core: Small: Fundamentals of Ultra-Dense Wireless Networks with Generalized Repulsion"""	National Science Foundation		Lu Wei	1.0	118384.0	293229.0	Networking & Communications
21-1246	2021-08-24	"""CISE:IIS:III:Core:Small: Multi-Source Heterogeneous Information Fusion and Interactive Learning within Crowdsourcing"""	National Science Foundation		Rattikorn Hewett,Victor Sheng	1.0	152178.0	249919.5	Data / Metadata / Scientific Data
21-1267	2021-08-27	"""Phase-II IUCRC Texas Tech University: Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	27999.0	27999.0	
21-1270	2021-08-27	"""Phase II IUCRC Texas Tech University:Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	49999.0	49999.0	Software / Systems
22-0047	2021-09-15	"""End-User Security Augmentation Through Behavior Profiling"""	Sony Electronics Inc		Abdul Serwadda	1.0	100000.0	100000.0	Cybersecurity
22-0058	2021-10-08	"""Collaborative Research: Fostering Virtual Learning of Data Science Foundations with Mathematical Logic for Rural High School Students"""	National Science Foundation		Victor Sheng,Yuanlin Zhang	0.85	364304.05	289021.8	Education & Workforce Development
22-0088	2021-12-08	"""Collaborative:RI: Small: Toward the creation of a large-scale action library and its use for reasoning about effects of actions and causes and explanations of events"""	University of Nebraska Omaha	National Science Foundation	Michael Gelfond,Yuanlin Zhang	1.0	52083.0	82481.0	AI / Machine Learning
22-0111	2021-10-11	"""AccelNet-Design: Network-of-Networks for AI-assisted COVID Severity Detection Towards FW-HTF"""	National Science Foundation		Bashir Iqbal Morshed	1.0	125428.0	250000.0	Networking & Communications
22-0143	2021-10-18	"""Collaborative Research: AAA: AI Augmented Learning of Abstraction"""	National Science Foundation		Michael Gelfond,Victor Sheng,Yuanlin Zhang	0.85	190240.2	26710.15	Education & Workforce Development
22-0147	2021-10-18	"""Assessing Competencies for an EHR Enhanced Simulation Program (EHR-ESP: GO-DIGITAL)"""	Texas Tech University Health Sciences Center	American Nurses Foundation	Rattikorn Hewett,Ying Liu,Tara Thaer Salman,Victor Sheng	1.0	184808.0	142875.0	Healthcare / Biomedical
22-0149	2021-10-25	"""Monitoring of cardiac disease severity using a novel AI beat-wise classifier on a wearable device"""	NIH - National Institute of Neurological Disorders		Bashir Iqbal Morshed	1.0	412725.0	412725.0	Healthcare / Biomedical
22-0239	2021-11-10	"""SCH: Flexible and Disposable Inkjet-Printed Thin-film Wearable Electronics for Smart Health"""	National Science Foundation		Bashir Iqbal Morshed	1.0	183035.0	999948.0	Sensors / IoT / Edge
22-0314	2022-07-11	"""Inkjet-Printed Flexible Lightweight Supercapacitor for High Density Energy Storage"""	National Science Foundation		Bashir Iqbal Morshed	0.9	153665.1	450000.0	Materials & Chemistry
22-0318	2021-12-10	"""AF: Small: Integer programming of a block structure with applications in renewable energy scheduling and multi-agent systems"""	National Science Foundation		Lin Chen	0.8	99517.6	363464.8	Algorithms / Theory / Optimization
22-0320	2022-01-20	"""Estimation of entanglement and circuits complexity as resources for quantum computing"""	DOE-Office of Science		Lu Wei	1.0	166590.0	749997.0	Quantum
22-0354	2022-02-01	"""Real-Time Automatic Tuning of Model Predictive Control with Reinforcement Learning for Battery Systems in Power Grids"""	National Science Foundation		Yong Chen	0.25	39138.0	121894.5	Robotics & CPS
22-0373	2021-12-21	"""Collaborative Research: SHF: Medium: Redefining Metadata Search for Scientific Dataset Discovery"""	National Science Foundation		Yong Chen	1.0	182645.0	630534.0	Data / Metadata / Scientific Data
22-0378	2022-01-25	"""SaTC: CORE: Small: A Minimal Overhead Approach to Securing Lightweight Physical Unclonable Functions for Resource-Constrained IoT Devices"""	National Science Foundation		Yu Zhuang	1.0	190399.0	563346.0	Cybersecurity
22-0390	2022-03-30	"""SaTC: Core: Medium: Predicting Consequences of Cyber Attacks Through Commonsense Reasoning"""	National Science Foundation		Akbar Siami Namin	0.55	168446.85	660000.0	
22-0438	2022-01-19	"""Collaborative Research: Project iChemistry: Improve Chemistry Learning Through Explicit Use of Deductive Reasoning"""	National Science Foundation		Yuanlin Zhang	0.64	44528.0	146328.32	Education & Workforce Development
22-0467	2022-02-04	"""FLEETSPACE Operations Planning Decision Tool"""	AVX Aircraft	DOD Army	Tommy Dang	0.4	43050.8	87071.6	Algorithms / Theory / Optimization
22-0486	2022-02-01	"""Collaborative Research: Enhancing the Security of Autonomous Microgrid Controller with Customized Blockchain System"""	National Science Foundation		Lin Chen	0.37	65696.09	133668.79	Blockchain & Privacy
22-0554	2022-02-17	"""TERRA: Towards a Culture of Responsible Legal and Ethical Research and Scholarly Journal Assessment in the Global Environment"""	National Science Foundation		Victor Sheng	0.13	16777.67	51947.09	Human-centered / Social / Anthropology
22-0622	2022-05-25	"""SCC-IRG Track 2: Scalable Framework for Smart and Connected Community Health"""	National Science Foundation		Tommy Dang,Bashir Iqbal Morshed	1.0	525666.0	74999.95	Healthcare / Biomedical
22-0628	2022-03-29	"""BCSER: ABCS: Understanding Abstraction as a Base for Integrating Computing and STEM Learning"""	National Science Foundation		Yuanlin Zhang	1.0	69161.0	350000.0	Education & Workforce Development
22-0636	2022-03-25	"""Collaborative Research: CNS Core: Small: Fundamentals of Ultra-Dense Wireless Networks with Generalized Repulsion"""	National Science Foundation		Lu Wei	1.0	48001.0	48001.0	Networking & Communications
22-0641	2022-03-31	"""AF: Small: Scheduling and matrix discrepancy via additive number theory"""	National Science Foundation		Lin Chen	1.0	162569.0	600000.0	Algorithms / Theory / Optimization
22-0654	2022-04-04	"""Design Chemicals to Enhance Oil Recovery Based on the Knowledge from Machine Learning"""	The Camille and Henry Dreyfus Foundation		Victor Sheng	0.5	28899.0	59568.0	Materials & Chemistry
22-0719	2022-05-02	"""Data Refinement and Reduction for Aviation Sustainment (DRRAS)"""	AVX Aircraft	DOD Army	Tommy Dang	0.25	85911.75	131242.75	Data / Metadata / Scientific Data
22-0721	2022-04-22	"""I-Corps: A Platform to Automatically Measure Users Susceptibility to Social Engineering Attacks"""	National Science Foundation		Akbar Siami Namin	0.55	27500.0	27500.0	Cybersecurity
22-0726	2022-04-22	"""Intelligent Visual Analytics for Energy Aware Security of Advanced Manufacturing"""	University of Texas at San Antonio 743	United States Department of Energy	Tommy Dang,Rattikorn Hewett	0.6	96000.0	40000.0	Visualization / Analytics
22-0735	2022-05-02	"""Soldier Information Interface for Aviation Fleet Management Tool (FLEETSPACE Integration & Test)"""	AVX Aircraft	DOD Army	Tommy Dang	0.3	69213.6	101990.7	Defense / Security
22-0847	2022-05-20	"""ExpandQISE: Track1: Quantum Entanglement Estimation: Theory and Applications"""	National Science Foundation		Lu Wei	1.0	270440.0	800000.0	Quantum
22-0879	2022-06-03	"""FLEETSPACE Development and Integration"""	AVX Aircraft		Tommy Dang	1.0	162304.0	200797.0	Defense / Security
22-0910	2022-06-23	"""Entanglement estimation based quantum algorithm analysis"""	DOE-Office of Science		Lu Wei	1.0	199945.0	400000.0	Quantum
22-0921	2022-08-11	"""Fast Dataset Discovery using Self-contained, Semantic, and Linked Metadata Search"""	DOE-Office of Science		Yong Chen	1.0	300000.0	900000.0	Data / Metadata / Scientific Data
22-0978	2022-07-20	"""Collaborative Research: Track: Engaged Student Learning: Qubits are the New Bits: A Practical Approach to Enable Quantum Computing Education for All"""	National Science Foundation		Rattikorn Hewett,Lu Wei	1.0	96114.0	14200.0	Education & Workforce Development
22-0984	2022-06-29	"""Driving Carbon-Neutral Future through Growth in Renewables Integration and Decarbonization"""	Case Western Reserve University	United States Department of State	Rattikorn Hewett	1.0	184813.0	557415.0	Energy / Environment
22-0994	2022-07-20	"""Evidence-based Materials for Teaching Quantum Information Science and Technology"""	National Science Foundation		Yuanlin Zhang	0.25	34031.25	74847.75	Education & Workforce Development
22-1058	2022-07-27	"""CAREER: Personalized Visual Analytics of High-dimensional Data"""	National Science Foundation		Tommy Dang	1.0	116647.0	619893.0	Visualization / Analytics
22-1079	2022-08-02	"""Phase-II IUCRC Texas Tech University: Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	199216.0	199216.0	
22-1084	2022-08-31	"""Center for Next Generation Convergent Transportation Safety (C-NGCTS)"""	United States Department of Transportation		Rattikorn Hewett	0.03	120000.0	120000.0	Disaster / Resilience / Evacuation
22-1098	2022-08-12	"""Toward Privacy-Preserving Representation Learning for Text-Associated Networks with Simplicial Complexes"""	United States Department of Defense		Victor Sheng	1.0	189165.0	799860.0	Privacy / Machine Learning
22-1177	2022-08-30	"""Phase-II IUCRC Texas Tech University: Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	50001.0	50001.0	
23-0013	2022-09-06	"""NRT-HDR: Data Science Application to Convergent Research in Environmental Science, Computer Science, and Engineering"""	National Science Foundation		Abdul Serwadda	0.16	65790.88	480000.0	Environment & Agriculture
23-0021	2022-09-06	"""Collaborative Research: Fostering Virtual Learning of Data Science Foundations with Mathematical Logic for Rural High School Students"""	National Science Foundation		Victor Sheng,Yuanlin Zhang	0.85	44051.25	7773.75	Education & Workforce Development
23-0034	2022-09-16	"""Entanglement estimation: theory, algorithms, and NISQ-level verification"""	DOE-Office of Science		Lu Wei	1.0	380096.0	1199015.0	Quantum
23-0045	2022-09-14	"""Drone Helps Privacy: Quantifying Sky Privacy"""	Sony Electronics Inc		Sunho Lim	1.0	99999.0	99999.0	Privacy / Policy
23-0066	2022-09-15	"""Investigating Privacy Issues of Wearable Brain Sensing"""	Sony Electronics Inc		Abdul Serwadda	1.0	100000.0	100000.0	Privacy / Ethics
23-0120	2022-10-06	"""Building an innovation and demonstration program of AI-enabled climate-smart precision agriculture systems"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Victor Sheng	0.08	113739.04	320000.0	Environment & Agriculture
23-0176	2022-10-17	"""Collaborative Research: BitLearn: Incentivizing Fluency by Building a Blockchain-based Economy of Teaching and Learning"""	National Science Foundation		Lin Chen	1.0	29143.0	199911.0	Blockchain & Privacy
23-0203	2022-10-25	"""AI for Automated Cardiac Disease Detection from Existing Clinical EKG Tracing Printouts to Improve Rural Healthcare"""	NIH - National Heart Lung and Blood Institute		Bashir Iqbal Morshed	1.0	140947.0	412724.0	Healthcare / Biomedical
23-0208	2022-11-10	"""FET: Small: Entanglement Estimation for Quantum Computing"""	National Science Foundation		Lu Wei	1.0	103257.0	320057.0	Quantum
23-0221	2022-11-04	"""AF: Small: Parameterized and Approximation Algorithms for Integer Programming with a Few Global Variables and Constraints"""	National Science Foundation		Lin Chen,Abdul Serwadda	1.0	193881.0	519270.0	Algorithms / Theory / Optimization
23-0317	2022-12-07	"""SaTC: CORE: Small: Development of Adaptable and Secure Connectors for Dynamic Adaptation of Secure Software Architectures"""	National Science Foundation		Eonsuk Shin	1.0	192447.0	586172.0	Cybersecurity
23-0326	2022-12-01	"""Capacity Building for AI-driven Research and Education on UAS Applications in Precision Agriculture"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Victor Sheng	0.1	28197.4	74999.9	Education & Workforce Development
23-0331	2022-12-05	"""Enabling Fast Ab Initio Simiclassical Molecular Dynamics Simulations with Temporal-Information-based Space Domain Machine Learning"""	Welch Foundation, The Robert A		Yu Zhuang	1.0	100000.0	300000.0	AI / Machine Learning
23-0403	2022-12-14	"""Simulation and Machine Learning to Optimize Sequencing in General Assembly"""	General Motors Corporation		Tommy Dang	0.5	179502.5	179502.5	Manufacturing / Advanced Manufacturing
23-0431	2022-12-22	"""Collaborative Research: CPS: Medium: Multimodal Attachable Passive Patch Sensor (MAPPS) System for Epileptic Seizure Detection and Prediction for CPS Health"""	National Science Foundation		Bashir Iqbal Morshed	1.0	182799.0	629000.0	Sensors / IoT / Edge
23-0458	2023-02-16	"""Collaborative Research: SaTC: CORE: Small: Analytical Models for Conversational Social Engineering Attacks"""	National Science Foundation		Akbar Siami Namin	0.55	131692.55	440000.0	Cybersecurity
23-0613	2023-03-06	"""SaTC: CORE: Small: A Hierarchal Privacy-Preserving Robust Blockchain-based Federated Learning Paradigm"""	National Science Foundation		Tianxi Ji,Tara Thaer Salman	1.0	174487.0	119910.4	
23-0652	2023-02-18	"""Developing an antimicrobial resistance dashboard for rural and regional-based veterinary practices"""	USDA - Animal and Plant Health Inspection Service		Tianxi Ji	0.3	52460.1	52460.1	Healthcare / Biomedical
23-0669	2023-02-27	"""Development of Machine Learning-Enhanced Analysis Tools for Parkinson''s Disease"""	NIH - National Library of Medicine		Victor Sheng	1.0	130449.0	439101.0	Healthcare / Biomedical
23-0679	2023-03-14	"""Resources estimation for quantum computing: Theory and NISQ-level verification"""	DOE-Office of Science		Lu Wei	1.0	178202.0	874988.0	Quantum
23-0710	2023-03-30	"""FW-HTF-RM: Future of Firefighters-Transforming to Next-Generation All-hazards Responders (NGARs)"""	National Science Foundation		Tommy Dang	0.12	37011.12	119919.36	
23-0720	2023-03-16	"""DESC: Type I: Enabling Longevity for Lightweight IoT Security Protocols"""	National Science Foundation		Yu Zhuang	1.0	210516.0	599847.0	Cybersecurity
23-0731	2023-04-07	"""Entanglement Estimation for Quantum Computing: Theory, Algorithms, and NISQ-level Verification"""	DOE-Office of Science		Lu Wei	1.0	281388.0	763250.0	Quantum
23-0824	2023-05-11	"""Assessing and Enhancing Resilience in U.S. Agriculture: Tackling Natural Disaster, Biosecurity, and Cybersecurity Risks"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Akbar Siami Namin	0.05	18933.95	18933.95	Environment & Agriculture
23-0828	2023-05-01	"""Intelligent Visual Analytics for Energy Aware Security of Advanced Manufacturing"""	University of Texas at San Antonio 743	United States Department of Energy	Tommy Dang	0.25	13333.25	13333.25	Visualization / Analytics
23-0840	2023-05-04	"""Center for CyberSecurity of Integrated Exposure Sensing and Response Technologies (CIERTO)"""	United States Department of Defense		Sunho Lim,Susan A Mengel,Bashir Iqbal Morshed,Abdul Serwadda,Victor Sheng,Akbar Siami Namin,Yu Zhuang	0.81	1666506.15	1200000.0	Cybersecurity
23-0845	2023-06-15	"""Music Informatics for Radio Across the GlobE (MIRAGE)"""	National Endowment for the Humanities		Tommy Dang	0.4	15672.4	29991.2	AI / Machine Learning
23-0863	2023-04-25	"""Phase-II IUCRC Texas Tech University: Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	51656.0	51656.0	
23-0865	2023-04-25	"""Phase-II IUCRC Texas Tech University: Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	279720.0	279720.0	
23-0946	2023-05-11	"""RESEARCH STRATEGY for UFHCC Artificial Intelligence Supplement Proposal"""	University of Florida		Victor Sheng	1.0	9000.0	9000.0	AI / Machine Learning
23-0956	2023-06-14	"""Noninvasive in vivo ultrasound Scholte wave elastography for skin cancer diagnosis and staging"""	Cancer Prevention and Research Institute of Texas (CPRIT)		Victor Sheng	0.15	51182.25	152365.2	Healthcare / Biomedical
23-1006	2023-06-07	"""Data Refinement and Reduction for Aviation Sustainment (DRRAS) Phase III"""	AVX Aircraft	DOD Army	Tommy Dang	0.25	47259.75	74870.5	Data / Metadata / Scientific Data
23-1023	2023-08-31	"""NeTS: FET: Small: Enhancing Connectivity in Quantum-Enabled Networks for Secure Data and Communications"""	National Science Foundation		Ying Liu	1.0	103748.0	332519.0	Quantum
23-1041	2023-06-09	"""Role of variants on signal peptide of nephrin regulator protein in glomerulus disease"""	Texas Tech University Health Sciences Center	Pediatric Nephrology Research Consortium (PNRC)	Tommy Dang	1.0	12000.0	12000.0	Healthcare / Biomedical
23-1117	2023-07-07	"""Education DCL: EAGER: Developing A Cyber-Aerial Computing Curriculum for Improving Sky-of-Privacy-Things Education through a Modular-Based Integrated Framework"""	National Science Foundation		Sunho Lim	0.5	73285.0	149724.0	Education & Workforce Development
23-1146	2023-07-10	"""Explore novel blood biomarkers for the management of hemorrhagic strokes"""	Texas Tech University Health Science Center at El Paso	NIH - National Institute of Neurological Disorders	Victor Sheng	1.0	75347.0	75347.0	Healthcare / Biomedical
23-1169	2023-08-11	"""Developing and Testing Innovations [DTI]: Collaborative Research: Flying with purposes - Navigating socioscientific issues with drone technology in K-12 STEM education"""	National Science Foundation		Sunho Lim	0.35	103859.35	358367.1	Education & Workforce Development
23-1170	2023-07-19	"""To validate candidate biomarkers differentiating racial disparities in triple-negative breast cancer (TNBC)"""	Texas Tech University Health Science Center at El Paso	DOD - US Army Medical Research and Development Command	Victor Sheng,Yu Zhuang	1.0	141407.0	77797.5	Healthcare / Biomedical
23-1185	2023-07-26	"""CAREER: Intelligent Mobile Edge Caching"""	National Science Foundation		Jingjing Yao	1.0	211857.0	691690.0	Networking & Communications
23-1187	2023-07-25	"""Career: Fine-grained exact and approximation algorithms via additive number theory"""	National Science Foundation		Lin Chen,Abdul Serwadda	1.0	63345.0	497703.9	Algorithms / Theory / Optimization
23-1192	2023-08-01	"""AI Across the Curriculum for Virtual Schools"""	The Concord Consortium, Inc	United States Department of Education	Victor Sheng,Yuanlin Zhang	1.0	189247.0	240000.0	Education & Workforce Development
23-1262	2023-09-01	"""USAID Employment Pathways for Youth"""	United States Agency for Intl Devpt		Victor Sheng	0.16	518466.72	1918547.36	Education & Workforce Development
23-1294	2023-08-17	"""Phase-II IUCRC Texas Tech University: Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	50000.0	50000.0	
23-1329	2023-08-29	"""Real-time Decision Making Support for Crowd Protection with AI-based Optimization"""	Kent State University	United States Department of Homeland Security	Lin Chen	1.0	29537.0	29537.0	AI / Machine Learning
23-1334	2023-08-01	"""Career: Leveraging Extended Reality to Improve Attention in Older Adults"""	National Science Foundation		Tommy Dang	0.03	3603.75	17256.72	Education & Workforce Development
